,ref_image,insp_image,ref_y,insp_y,binary_y,material_id,ref_y_raw,insp_y_raw,confidence,defect_dir,lighting_type,ref_defect_label,insp_defect_label,cad_hash,panel_id,position_id,p_angle,adamtask_id,ref_uuid,insp_uuid,ref_xy,insp_xy,datasplit,device,model_predict_binary,model_predict_binary_score,model_predict_defect,model_predict_defect_score,model_predict_confidence,data_source,ref_p_angle,package_type,feature_set_name,rotate_angel,ref_image_name,insp_image_name,old_insp_y_raw,x1,y1,x3,y3,ref_material_id,index.1,insp_material_id,insp_cad_hash
1792,body_241031/c0826113b6c3472eb87b81a26628c616_ref_white.png,body_241031/a5c5944b473743b7aaa7d9fd6d4a1ab1_ref_white.png,0,0.0,False,R_BLUE_108K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,6e8619e283c9e7a830b08636c4031703,1.0,R_BLUE_108K,0.0,,,a5c5944b473743b7aaa7d9fd6d4a1ab1,,,train,,,,,,,,,,,,,,,64.0,221.0,664.0,484.0,,,,
1793,body_241031/13b186c0246a4778a14dc002552b9baf_ref_white.png,body_241031/0dda774058af4178bd70b6ac37b93279_ref_white.png,0,0.0,False,R_BLUE_10K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,7b2d0413c790e53cefd4d4d559df2056,0.0,R_BLUE_10K,0.0,,,0dda774058af4178bd70b6ac37b93279,,,train,,,,,,,,,,,,,,,71.0,233.0,702.0,480.0,,,,
1794,body_241031/2850f031ff6a4916a8c7bf5c00d4e780_ref_white.png,body_241031/2850f031ff6a4916a8c7bf5c00d4e780_ref_white.png,0,0.0,False,R_BLUE_10K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,6e8619e283c9e7a830b08636c4031703,3.0,R_BLUE_10K,90.0,,,2850f031ff6a4916a8c7bf5c00d4e780,,,train,,,,,,,,,,,,,,,74.0,280.0,712.0,507.0,,,,
1795,body_241031/6a2382ed126a46638770673043ba6cda_ref_white.png,body_241031/0dda774058af4178bd70b6ac37b93279_ref_white.png,0,0.0,False,R_BLUE_10K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,7b2d0413c790e53cefd4d4d559df2056,3.0,R_BLUE_10K,0.0,,,0dda774058af4178bd70b6ac37b93279,,,train,,,,,,,,,,,,,,,73.0,253.0,694.0,485.0,,,,
1796,body_241031/6a2382ed126a46638770673043ba6cda_ref_white.png,body_241031/13b186c0246a4778a14dc002552b9baf_ref_white.png,0,0.0,False,R_BLUE_10K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,7b2d0413c790e53cefd4d4d559df2056,3.0,R_BLUE_10K,0.0,,,13b186c0246a4778a14dc002552b9baf,,,train,,,,,,,,,,,,,,,73.0,253.0,694.0,485.0,,,,
1797,body_241031/97ac8f2937a3463b9eafc23d3b8bf07b_ref_white.png,body_241031/97ac8f2937a3463b9eafc23d3b8bf07b_ref_white.png,0,0.0,False,R_BLUE_10K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,2.0,R_BLUE_10K,0.0,,,97ac8f2937a3463b9eafc23d3b8bf07b,,,train,,,,,,,,,,,,,,,290.0,80.0,496.0,715.0,,,,
1798,body_241031/aa2e3c4ece7d499f9e8df04f0fce73e8_ref_white.png,body_241031/0dda774058af4178bd70b6ac37b93279_ref_white.png,0,0.0,False,R_BLUE_10K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,7b2d0413c790e53cefd4d4d559df2056,4.0,R_BLUE_10K,0.0,,,0dda774058af4178bd70b6ac37b93279,,,train,,,,,,,,,,,,,,,93.0,262.0,709.0,511.0,,,,
1799,body_241031/aa2e3c4ece7d499f9e8df04f0fce73e8_ref_white.png,body_241031/13b186c0246a4778a14dc002552b9baf_ref_white.png,0,0.0,False,R_BLUE_10K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,7b2d0413c790e53cefd4d4d559df2056,4.0,R_BLUE_10K,0.0,,,13b186c0246a4778a14dc002552b9baf,,,train,,,,,,,,,,,,,,,93.0,262.0,709.0,511.0,,,,
1800,body_241031/aa2e3c4ece7d499f9e8df04f0fce73e8_ref_white.png,body_241031/6a2382ed126a46638770673043ba6cda_ref_white.png,0,0.0,False,R_BLUE_10K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,7b2d0413c790e53cefd4d4d559df2056,4.0,R_BLUE_10K,0.0,,,6a2382ed126a46638770673043ba6cda,,,train,,,,,,,,,,,,,,,93.0,262.0,709.0,511.0,,,,
1801,body_241031/4243a4bcc6f64f6aa2a092e939dc29af_ref_white.png,body_241031/3794ba0ae846458f9aa8d1c7b32a7030_ref_white.png,0,0.0,False,R_BLUE_120K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,102.0,R_BLUE_120K,0.0,,,3794ba0ae846458f9aa8d1c7b32a7030,,,train,,,,,,,,,,,,,,,71.0,249.0,692.0,468.0,,,,
1802,body_241031/7b0cb5c875c949dbaf268166df2c1649_ref_white.png,body_241031/07c98f5b99fa4aecadc987a4519c82a7_ref_white.png,0,0.0,False,R_BLUE_120K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,7b2d0413c790e53cefd4d4d559df2056,2.0,R_BLUE_120K,0.0,,,07c98f5b99fa4aecadc987a4519c82a7,,,train,,,,,,,,,,,,,,,239.0,56.0,482.0,666.0,,,,
1803,body_241031/8bb56dd91aab4fee96bb2c170d10fca6_ref_white.png,body_241031/07c98f5b99fa4aecadc987a4519c82a7_ref_white.png,0,0.0,False,R_BLUE_120K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,7b2d0413c790e53cefd4d4d559df2056,4.0,R_BLUE_120K,0.0,,,07c98f5b99fa4aecadc987a4519c82a7,,,train,,,,,,,,,,,,,,,262.0,75.0,547.0,679.0,,,,
1804,body_241031/8bb56dd91aab4fee96bb2c170d10fca6_ref_white.png,body_241031/7b0cb5c875c949dbaf268166df2c1649_ref_white.png,0,0.0,False,R_BLUE_120K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,7b2d0413c790e53cefd4d4d559df2056,4.0,R_BLUE_120K,0.0,,,7b0cb5c875c949dbaf268166df2c1649,,,train,,,,,,,,,,,,,,,262.0,75.0,547.0,679.0,,,,
1805,body_241031/d279a6bffcf842a084d119465259469c_ref_white.png,body_241031/3794ba0ae846458f9aa8d1c7b32a7030_ref_white.png,0,0.0,False,R_BLUE_120K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,1.0,R_BLUE_120K,0.0,,,3794ba0ae846458f9aa8d1c7b32a7030,,,train,,,,,,,,,,,,,,,87.0,271.0,709.0,499.0,,,,
1806,body_241031/d279a6bffcf842a084d119465259469c_ref_white.png,body_241031/4243a4bcc6f64f6aa2a092e939dc29af_ref_white.png,0,0.0,False,R_BLUE_120K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,1.0,R_BLUE_120K,0.0,,,4243a4bcc6f64f6aa2a092e939dc29af,,,train,,,,,,,,,,,,,,,87.0,271.0,709.0,499.0,,,,
1807,body_241031/aac2f4ae982649fdb0fa9fc970b8db84_ref_white.png,body_241031/84b64b94cab24d74865c700e79db8d6a_ref_white.png,0,0.0,False,R_BLUE_12K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,3.0,R_BLUE_12K,0.0,,,84b64b94cab24d74865c700e79db8d6a,,,train,,,,,,,,,,,,,,,72.0,297.0,712.0,474.0,,,,
1808,body_241031/bd8e73e172a64836a9e4be1045dd26da_ref_white.png,body_241031/bd8e73e172a64836a9e4be1045dd26da_ref_white.png,0,0.0,False,R_BLUE_12K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,6e8619e283c9e7a830b08636c4031703,3.0,R_BLUE_12K,0.0,,,bd8e73e172a64836a9e4be1045dd26da,,,train,,,,,,,,,,,,,,,94.0,265.0,715.0,508.0,,,,
1809,body_241031/e0cef8e20dd64c07988aa76873882f9e_ref_white.png,body_241031/2124474b7ee146829b0da32a3cf33e68_ref_white.png,0,0.0,False,R_BLUE_12K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,7b2d0413c790e53cefd4d4d559df2056,4.0,R_BLUE_12K,0.0,,,2124474b7ee146829b0da32a3cf33e68,,,train,,,,,,,,,,,,,,,247.0,49.0,506.0,662.0,,,,
1810,body_241031/e4b56f45dcf1467cb927a7b6a3a2bc25_ref_white.png,body_241031/84b64b94cab24d74865c700e79db8d6a_ref_white.png,0,0.0,False,R_BLUE_12K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,101.0,R_BLUE_12K,0.0,,,84b64b94cab24d74865c700e79db8d6a,,,train,,,,,,,,,,,,,,,66.0,244.0,671.0,499.0,,,,
1811,body_241031/e4b56f45dcf1467cb927a7b6a3a2bc25_ref_white.png,body_241031/aac2f4ae982649fdb0fa9fc970b8db84_ref_white.png,0,0.0,False,R_BLUE_12K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,101.0,R_BLUE_12K,0.0,,,aac2f4ae982649fdb0fa9fc970b8db84,,,train,,,,,,,,,,,,,,,66.0,244.0,671.0,499.0,,,,
1812,body_241031/9d5c676cad43489a8acd842dbbc32878_ref_white.png,body_241031/9d5c676cad43489a8acd842dbbc32878_ref_white.png,0,0.0,False,R_BLUE_150K9,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,7b2d0413c790e53cefd4d4d559df2056,4.0,R_BLUE_150K,0.0,,,9d5c676cad43489a8acd842dbbc32878,,,train,,,,,,,,,,,,,,,243.0,49.0,468.0,670.0,,,,
1813,body_241031/3d610fb9b8684803a767f12a5ab3a071_ref_white.png,body_241031/3d610fb9b8684803a767f12a5ab3a071_ref_white.png,0,0.0,False,R_BLUE_15K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,7b2d0413c790e53cefd4d4d559df2056,4.0,R_BLUE_15K,0.0,,,3d610fb9b8684803a767f12a5ab3a071,,,train,,,,,,,,,,,,,,,21.0,272.0,653.0,474.0,,,,
1814,body_241031/927d96f6ddc34e07949bf97efb857e08_ref_white.png,body_241031/45691e38185347e481067b44b0112698_ref_white.png,0,0.0,False,R_BLUE_15K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,104.0,R_BLUE_15K,0.0,,,45691e38185347e481067b44b0112698,,,train,,,,,,,,,,,,,,,254.0,42.0,466.0,658.0,,,,
1815,body_241031/d572b3c39d26462b8f028c64dab9aa7a_ref_white.png,body_241031/d572b3c39d26462b8f028c64dab9aa7a_ref_white.png,0,0.0,False,R_BLUE_15K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,6e8619e283c9e7a830b08636c4031703,2.0,R_BLUE_15K,0.0,,,d572b3c39d26462b8f028c64dab9aa7a,,,train,,,,,,,,,,,,,,,75.0,276.0,703.0,521.0,,,,
1816,body_241031/d88b9a45413b4d32a4839e3b794bf792_ref_white.png,body_241031/45691e38185347e481067b44b0112698_ref_white.png,0,0.0,False,R_BLUE_15K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,3.0,R_BLUE_15K,180.0,,,45691e38185347e481067b44b0112698,,,train,,,,,,,,,,,,,,,45.0,218.0,645.0,476.0,,,,
1817,body_241031/d88b9a45413b4d32a4839e3b794bf792_ref_white.png,body_241031/927d96f6ddc34e07949bf97efb857e08_ref_white.png,0,0.0,False,R_BLUE_15K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,3.0,R_BLUE_15K,180.0,,,927d96f6ddc34e07949bf97efb857e08,,,train,,,,,,,,,,,,,,,45.0,218.0,645.0,476.0,,,,
1818,body_241031/e296a11e39ad4106aad8a24f01f30964_ref_white.png,body_241031/45691e38185347e481067b44b0112698_ref_white.png,0,0.0,False,R_BLUE_15K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,4.0,R_BLUE_15K,180.0,,,45691e38185347e481067b44b0112698,,,train,,,,,,,,,,,,,,,45.0,247.0,675.0,495.0,,,,
1819,body_241031/e296a11e39ad4106aad8a24f01f30964_ref_white.png,body_241031/927d96f6ddc34e07949bf97efb857e08_ref_white.png,0,0.0,False,R_BLUE_15K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,4.0,R_BLUE_15K,180.0,,,927d96f6ddc34e07949bf97efb857e08,,,train,,,,,,,,,,,,,,,45.0,247.0,675.0,495.0,,,,
1820,body_241031/e296a11e39ad4106aad8a24f01f30964_ref_white.png,body_241031/d88b9a45413b4d32a4839e3b794bf792_ref_white.png,0,0.0,False,R_BLUE_15K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,4.0,R_BLUE_15K,180.0,,,d88b9a45413b4d32a4839e3b794bf792,,,train,,,,,,,,,,,,,,,45.0,247.0,675.0,495.0,,,,
1821,body_241031/41c65abc1aa946079e97567791e7242e_ref_white.png,body_241031/2641b5cb75cb41058d700a7aee28208f_ref_white.png,0,0.0,False,R_BLUE_180K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,1.0,R_BLUE_180K,0.0,,,2641b5cb75cb41058d700a7aee28208f,,,train,,,,,,,,,,,,,,,295.0,68.0,496.0,679.0,,,,
1822,body_241031/ad857ab13f704a9b89e8d2534e97d053_ref_white.png,body_241031/a99d1f7e770847c6970ffa1ba9d545b7_ref_white.png,0,0.0,False,R_BLUE_180K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,7b2d0413c790e53cefd4d4d559df2056,0.0,R_BLUE_180K,0.0,,,a99d1f7e770847c6970ffa1ba9d545b7,,,train,,,,,,,,,,,,,,,92.0,230.0,676.0,518.0,,,,
1823,body_241031/d10ce756318e474d9cd2d3dc63ea928f_ref_white.png,body_241031/a99d1f7e770847c6970ffa1ba9d545b7_ref_white.png,0,0.0,False,R_BLUE_180K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,7b2d0413c790e53cefd4d4d559df2056,1.0,R_BLUE_180K,0.0,,,a99d1f7e770847c6970ffa1ba9d545b7,,,train,,,,,,,,,,,,,,,61.0,229.0,653.0,496.0,,,,
1824,body_241031/d10ce756318e474d9cd2d3dc63ea928f_ref_white.png,body_241031/ad857ab13f704a9b89e8d2534e97d053_ref_white.png,0,0.0,False,R_BLUE_180K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,7b2d0413c790e53cefd4d4d559df2056,1.0,R_BLUE_180K,0.0,,,ad857ab13f704a9b89e8d2534e97d053,,,train,,,,,,,,,,,,,,,61.0,229.0,653.0,496.0,,,,
1825,body_241031/ed37b1c427b241f3af5392392ec3568a_ref_white.png,body_241031/2641b5cb75cb41058d700a7aee28208f_ref_white.png,0,0.0,False,R_BLUE_180K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,103.0,R_BLUE_180K,0.0,,,2641b5cb75cb41058d700a7aee28208f,,,train,,,,,,,,,,,,,,,262.0,65.0,478.0,670.0,,,,
1826,body_241031/ed37b1c427b241f3af5392392ec3568a_ref_white.png,body_241031/41c65abc1aa946079e97567791e7242e_ref_white.png,0,0.0,False,R_BLUE_180K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,103.0,R_BLUE_180K,0.0,,,41c65abc1aa946079e97567791e7242e,,,train,,,,,,,,,,,,,,,262.0,65.0,478.0,670.0,,,,
1827,body_241031/4f04fea5af7249a389b258148c0bfc74_ref_white.png,body_241031/2a2dbc8211484a5a8952796b67c1464a_ref_white.png,0,0.0,False,R_BLUE_22R,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,106.0,R_BLUE_22R,0.0,,,2a2dbc8211484a5a8952796b67c1464a,,,train,,,,,,,,,,,,,,,75.0,275.0,674.0,519.0,,,,
1828,body_241031/51f33bcd0d3d469c9b5242496f5d6c2a_ref_white.png,body_241031/2a2dbc8211484a5a8952796b67c1464a_ref_white.png,0,0.0,False,R_BLUE_22R,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,107.0,R_BLUE_22R,0.0,,,2a2dbc8211484a5a8952796b67c1464a,,,train,,,,,,,,,,,,,,,57.0,254.0,679.0,487.0,,,,
1829,body_241031/51f33bcd0d3d469c9b5242496f5d6c2a_ref_white.png,body_241031/4f04fea5af7249a389b258148c0bfc74_ref_white.png,0,0.0,False,R_BLUE_22R,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,107.0,R_BLUE_22R,0.0,,,4f04fea5af7249a389b258148c0bfc74,,,train,,,,,,,,,,,,,,,57.0,254.0,679.0,487.0,,,,
1830,body_241031/54212c81d4604bb28102377d4f58fce9_ref_white.png,body_241031/2a2dbc8211484a5a8952796b67c1464a_ref_white.png,0,0.0,False,R_BLUE_22R,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,1.0,R_BLUE_22R,180.0,,,2a2dbc8211484a5a8952796b67c1464a,,,train,,,,,,,,,,,,,,,247.0,49.0,481.0,683.0,,,,
1831,body_241031/54212c81d4604bb28102377d4f58fce9_ref_white.png,body_241031/4f04fea5af7249a389b258148c0bfc74_ref_white.png,0,0.0,False,R_BLUE_22R,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,1.0,R_BLUE_22R,180.0,,,4f04fea5af7249a389b258148c0bfc74,,,train,,,,,,,,,,,,,,,247.0,49.0,481.0,683.0,,,,
1832,body_241031/54212c81d4604bb28102377d4f58fce9_ref_white.png,body_241031/51f33bcd0d3d469c9b5242496f5d6c2a_ref_white.png,0,0.0,False,R_BLUE_22R,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,1.0,R_BLUE_22R,180.0,,,51f33bcd0d3d469c9b5242496f5d6c2a,,,train,,,,,,,,,,,,,,,247.0,49.0,481.0,683.0,,,,
1833,body_241031/626eda1662b14ddba5d981660dad5f7a_ref_white.png,body_241031/2a2dbc8211484a5a8952796b67c1464a_ref_white.png,0,0.0,False,R_BLUE_22R,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,105.0,R_BLUE_22R,0.0,,,2a2dbc8211484a5a8952796b67c1464a,,,train,,,,,,,,,,,,,,,54.0,259.0,663.0,498.0,,,,
1834,body_241031/626eda1662b14ddba5d981660dad5f7a_ref_white.png,body_241031/4f04fea5af7249a389b258148c0bfc74_ref_white.png,0,0.0,False,R_BLUE_22R,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,105.0,R_BLUE_22R,0.0,,,4f04fea5af7249a389b258148c0bfc74,,,train,,,,,,,,,,,,,,,54.0,259.0,663.0,498.0,,,,
1835,body_241031/626eda1662b14ddba5d981660dad5f7a_ref_white.png,body_241031/51f33bcd0d3d469c9b5242496f5d6c2a_ref_white.png,0,0.0,False,R_BLUE_22R,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,105.0,R_BLUE_22R,0.0,,,51f33bcd0d3d469c9b5242496f5d6c2a,,,train,,,,,,,,,,,,,,,54.0,259.0,663.0,498.0,,,,
1836,body_241031/626eda1662b14ddba5d981660dad5f7a_ref_white.png,body_241031/54212c81d4604bb28102377d4f58fce9_ref_white.png,0,0.0,False,R_BLUE_22R,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,105.0,R_BLUE_22R,0.0,,,54212c81d4604bb28102377d4f58fce9,,,train,,,,,,,,,,,,,,,54.0,259.0,663.0,498.0,,,,
1837,body_241031/82edcf263bb9433b8f5c24171b7af592_ref_white.png,body_241031/82edcf263bb9433b8f5c24171b7af592_ref_white.png,0,0.0,False,R_BLUE_22R,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,6e8619e283c9e7a830b08636c4031703,3.0,R_BLUE_22R,90.0,,,82edcf263bb9433b8f5c24171b7af592,,,train,,,,,,,,,,,,,,,45.0,236.0,667.0,484.0,,,,
1838,body_241031/1c6e9d5694794ef5b1c8042d050abf3c_ref_white.png,body_241031/08358fc613d847b0a6de6234748377a2_ref_white.png,0,0.0,False,R_BLUE_2K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,6e8619e283c9e7a830b08636c4031703,1.0,R_BLUE_2K,0.0,,,08358fc613d847b0a6de6234748377a2,,,train,,,,,,,,,,,,,,,94.0,294.0,744.0,526.0,,,,
1839,body_241031/49db5a386d2f46ab9e61db43137e0b4a_ref_white.png,body_241031/08358fc613d847b0a6de6234748377a2_ref_white.png,0,0.0,False,R_BLUE_2K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,6e8619e283c9e7a830b08636c4031703,0.0,R_BLUE_2K,0.0,,,08358fc613d847b0a6de6234748377a2,,,train,,,,,,,,,,,,,,,105.0,296.0,730.0,534.0,,,,
1840,body_241031/49db5a386d2f46ab9e61db43137e0b4a_ref_white.png,body_241031/1c6e9d5694794ef5b1c8042d050abf3c_ref_white.png,0,0.0,False,R_BLUE_2K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,6e8619e283c9e7a830b08636c4031703,0.0,R_BLUE_2K,0.0,,,1c6e9d5694794ef5b1c8042d050abf3c,,,train,,,,,,,,,,,,,,,105.0,296.0,730.0,534.0,,,,
1841,body_241031/9ef3bc06d1cf45c09819a8332d9706db_ref_white.png,body_241031/40a8f2cd4bb14391b47a0ef1335ef255_ref_white.png,0,0.0,False,R_BLUE_2K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,108.0,R_BLUE_2K,0.0,,,40a8f2cd4bb14391b47a0ef1335ef255,,,train,,,,,,,,,,,,,,,265.0,73.0,501.0,683.0,,,,
1842,body_241031/ddfc0818bf7c4f0ca0c08cdd3b9f5318_ref_white.png,body_241031/08358fc613d847b0a6de6234748377a2_ref_white.png,0,0.0,False,R_BLUE_2K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,6e8619e283c9e7a830b08636c4031703,4.0,R_BLUE_2K,0.0,,,08358fc613d847b0a6de6234748377a2,,,train,,,,,,,,,,,,,,,94.0,286.0,722.0,536.0,,,,
1843,body_241031/ddfc0818bf7c4f0ca0c08cdd3b9f5318_ref_white.png,body_241031/1c6e9d5694794ef5b1c8042d050abf3c_ref_white.png,0,0.0,False,R_BLUE_2K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,6e8619e283c9e7a830b08636c4031703,4.0,R_BLUE_2K,0.0,,,1c6e9d5694794ef5b1c8042d050abf3c,,,train,,,,,,,,,,,,,,,94.0,286.0,722.0,536.0,,,,
1844,body_241031/ddfc0818bf7c4f0ca0c08cdd3b9f5318_ref_white.png,body_241031/49db5a386d2f46ab9e61db43137e0b4a_ref_white.png,0,0.0,False,R_BLUE_2K,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,6e8619e283c9e7a830b08636c4031703,4.0,R_BLUE_2K,0.0,,,49db5a386d2f46ab9e61db43137e0b4a,,,train,,,,,,,,,,,,,,,94.0,286.0,722.0,536.0,,,,
1845,body_241031/5ab757d89a7a4df79c8f03610ffd15fd_ref_white.png,body_241031/5ab757d89a7a4df79c8f03610ffd15fd_ref_white.png,0,0.0,False,R_BLUE_33R,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,6e8619e283c9e7a830b08636c4031703,0.0,R_BLUE_33R,0.0,,,5ab757d89a7a4df79c8f03610ffd15fd,,,train,,,,,,,,,,,,,,,56.0,246.0,684.0,501.0,,,,
1846,body_241031/838c2516f1bd40a991e1444e8a0ea640_ref_white.png,body_241031/0213c623bef148ac944c8c8bc9712fd8_ref_white.png,0,0.0,False,R_BLUE_33R,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,8accdc45961b99a40391f87c9dab699a,102.0,R_BLUE_33R,0.0,,,0213c623bef148ac944c8c8bc9712fd8,,,train,,,,,,,,,,,,,,,67.0,261.0,689.0,492.0,,,,
1847,body_241031/9a83671d727648bc9a503e5530e41b1a_ref_white.png,body_241031/2a7848bd1bbe46cbbfd9eb2f8e5cd6e1_ref_white.png,0,0.0,False,R_BLUE_33R,0,0.0,certain,SEHUAN_OK,white,DEFECT_TYPE_NONE,DEFECT_TYPE_NONE,7b2d0413c790e53cefd4d4d559df2056,3.0,R_BLUE_33R,0.0,,,2a7848bd1bbe46cbbfd9eb2f8e5cd6e1,,,train,,,,,,,,,,,,,,,314.0,114.0,539.0,739.0,,,,
